,alpha,lambda,model_ids,rmse
636,0,0.069,ridge_model_543,30515.88545
637,0,0.094,ridge_model_280,30517.66879
638,0,0.061,ridge_model_343,30518.73215
639,0,0.07,ridge_model_544,30520.77626
640,0,0.095,ridge_model_281,30521.74689
641,0,0.025,ridge_model_79,30522.6751
642,0,0.062,ridge_model_344,30523.16525
643,0,0.03,ridge_model_80,30524.35828
644,0,0.071,ridge_model_545,30525.67221
645,0,0.096,ridge_model_282,30525.84331
646,0,0.02,ridge_model_78,30527.28913
647,0,0.063,ridge_model_345,30527.6155
648,0,0.03,ridge_model_42,30529.80427
649,0,0.097,ridge_model_283,30529.95756
650,0,0.035,ridge_model_81,30530.20764
651,0,0.072,ridge_model_546,30530.57327
652,0,0.035,ridge_model_43,30531.85303
653,0,0.064,ridge_model_346,30532.08258
654,0,0.025,ridge_model_41,30532.20962
655,0,0.098,ridge_model_284,30534.08917
656,0,0.073,ridge_model_547,30535.47939
657,0,0.004,ridge_model_778,30536.42393
658,0,0.065,ridge_model_347,30536.56616
659,0,0.04,ridge_model_44,30537.25016
660,0,0.099,ridge_model_285,30538.2377
661,0,0.04,ridge_model_82,30539.10533
662,0,0.074,ridge_model_548,30540.39052
663,0,0.02,ridge_model_40,30541.01421
664,0,0.066,ridge_model_348,30541.0659
665,0,0.1,ridge_model_286,30542.40269
666,0,0.015,ridge_model_77,30543.00055
667,0,0.045,ridge_model_45,30545.28844
668,0,0.075,ridge_model_549,30545.30658
669,0,0.067,ridge_model_349,30545.58147
670,0,0.068,ridge_model_350,30550.11254
671,0,0.076,ridge_model_550,30550.22753
672,0,0.045,ridge_model_83,30550.37898
673,0,0.069,ridge_model_351,30554.65877
674,0,0.077,ridge_model_551,30555.15326
675,0,0.05,ridge_model_46,30555.47496
676,0,0.07,ridge_model_352,30559.21983
677,0,0.078,ridge_model_552,30560.08372
678,0,0.015,ridge_model_39,30560.21681
679,0,0.05,ridge_model_84,30563.57861
680,0,0.071,ridge_model_353,30563.79538
681,0,0.079,ridge_model_553,30565.0188
682,0,0.055,ridge_model_47,30567.44465
683,0,0.072,ridge_model_354,30568.38511
684,0,0.08,ridge_model_554,30569.95842
685,0,0.073,ridge_model_355,30572.98869
686,0,0.003,ridge_model_777,30573.47073
687,0,0.081,ridge_model_555,30574.90248
688,0,0.04,ridge_model_714,30576.99344
689,0,0.039,ridge_model_713,30577.03131
690,0,0.041,ridge_model_715,30577.09985
691,0,0.038,ridge_model_712,30577.21992
692,0,0.042,ridge_model_716,30577.34449
693,0,0.037,ridge_model_711,30577.56619
694,0,0.074,ridge_model_356,30577.6058
695,0,0.043,ridge_model_717,30577.72171
696,0,0.036,ridge_model_710,30578.07759
697,0,0.044,ridge_model_718,30578.22618
698,0,0.055,ridge_model_85,30578.37842
699,0,0.035,ridge_model_709,30578.76212
700,0,0.045,ridge_model_719,30578.85292
701,0,0.046,ridge_model_720,30579.5972
702,0,0.034,ridge_model_708,30579.62845
703,0,0.082,ridge_model_556,30579.85088
704,0,0.047,ridge_model_721,30580.45461
705,0,0.033,ridge_model_707,30580.68595
706,0,0.06,ridge_model_48,30580.91533
707,0,0.048,ridge_model_722,30581.42093
708,0,0.032,ridge_model_706,30581.94482
709,0,0.075,ridge_model_357,30582.23612
710,0,0.049,ridge_model_723,30582.4922
711,0,0.01,ridge_model_76,30583.05181
712,0,0.031,ridge_model_705,30583.41616
713,0,0.05,ridge_model_724,30583.66466
714,0,0.083,ridge_model_557,30584.80353
715,0,0.051,ridge_model_725,30584.93474
716,0,0.03,ridge_model_704,30585.11213
717,0,0.052,ridge_model_726,30586.29905
718,0,0.076,ridge_model_358,30586.87932
719,0,0.029,ridge_model_703,30587.04603
720,0,0.053,ridge_model_727,30587.75436
721,0,0.028,ridge_model_702,30589.23258
722,0,0.054,ridge_model_728,30589.29761
723,0,0.084,ridge_model_558,30589.76031
724,0,0.055,ridge_model_729,30590.92587
725,0,0.077,ridge_model_359,30591.53512
726,0,0.027,ridge_model_701,30591.68801
727,0,0.056,ridge_model_730,30592.63635
728,0,0.057,ridge_model_731,30594.4264
729,0,0.026,ridge_model_700,30594.43039
730,0,0.06,ridge_model_86,30594.5291
731,0,0.085,ridge_model_559,30594.72112
732,0,0.065,ridge_model_49,30595.66218
733,0,0.078,ridge_model_360,30596.20319
734,0,0.058,ridge_model_732,30596.29346
735,0,0.025,ridge_model_699,30597.4799
736,0,0.059,ridge_model_733,30598.2351
737,0,0.086,ridge_model_560,30599.68586
738,0,0.01,ridge_model_38,30599.86126
739,0,0.06,ridge_model_734,30600.24899
740,0,0.024,ridge_model_698,30600.85917
741,0,0.079,ridge_model_361,30600.88323
742,0,0.061,ridge_model_735,30602.33291
743,0,0.062,ridge_model_736,30604.4847
744,0,0.023,ridge_model_697,30604.59377
745,0,0.087,ridge_model_561,30604.65442
746,0,0.08,ridge_model_362,30605.57495
747,0,0.063,ridge_model_737,30606.70232
748,0,0.022,ridge_model_696,30608.71269
749,0,0.064,ridge_model_738,30608.98381
750,0,0.088,ridge_model_562,30609.62668
751,0,0.081,ridge_model_363,30610.27805
752,0,0.065,ridge_model_739,30611.32725
753,0,0.07,ridge_model_50,30611.5021
754,0,0.065,ridge_model_87,30611.83234
755,0,0.021,ridge_model_695,30613.24906
756,0,0.066,ridge_model_740,30613.73085
757,0,0.089,ridge_model_563,30614.60254
758,0,0.082,ridge_model_364,30614.99224
759,0,0.067,ridge_model_741,30616.19285
760,0,0.02,ridge_model_694,30618.24098
761,0,0.068,ridge_model_742,30618.71156
762,0,0.09,ridge_model_564,30619.58188
763,0,0.083,ridge_model_365,30619.71724
764,0,0.002,ridge_model_776,30620.92758
765,0,0.069,ridge_model_743,30621.28537
766,0,0.019,ridge_model_693,30623.73254
767,0,0.07,ridge_model_744,30623.91271
768,0,0.084,ridge_model_366,30624.45277
769,0,0.091,ridge_model_565,30624.5646
770,0,0.071,ridge_model_745,30626.59209
771,0,0.075,ridge_model_51,30628.28358
772,0,0.085,ridge_model_367,30629.19856
773,0,0.072,ridge_model_746,30629.32205
774,0,0.092,ridge_model_566,30629.55059
775,0,0.018,ridge_model_692,30629.77515
776,0,0.07,ridge_model_88,30630.12616
777,0,0.073,ridge_model_747,30632.10119
778,0,0.086,ridge_model_368,30633.95432
779,0,0.093,ridge_model_567,30634.53972
780,0,0.074,ridge_model_748,30634.92816
781,0,0.017,ridge_model_691,30636.4293
782,0,0.075,ridge_model_749,30637.80167
783,0,0.087,ridge_model_369,30638.71981
784,0,0.094,ridge_model_568,30639.5319
785,0,0.076,ridge_model_750,30640.72044
786,0,0.088,ridge_model_370,30643.49475
787,0,0.077,ridge_model_751,30643.68327
788,0,0.016,ridge_model_690,30643.76668
789,0,0.095,ridge_model_569,30644.52702
790,0,0.02,ridge_model_2,30644.72237
791,0,0.08,ridge_model_52,30645.87959
792,0,0.025,ridge_model_3,30646.64281
793,0,0.078,ridge_model_752,30646.68898
794,0,0.015,ridge_model_1,30646.88152
795,0,0.089,ridge_model_371,30648.27888
796,0,0.075,ridge_model_89,30649.27575
797,0,0.096,ridge_model_570,30649.52495
798,0,0.079,ridge_model_753,30649.73643
799,0,0.03,ridge_model_4,30651.28631
800,0,0.015,ridge_model_689,30651.87306
801,0,0.08,ridge_model_754,30652.82452
802,0,0.09,ridge_model_372,30653.07197
803,0,0.097,ridge_model_571,30654.5256
804,0,0.081,ridge_model_755,30655.95218
805,0,0.01,ridge_model_0,30657.36073
806,0,0.091,ridge_model_373,30657.87375
807,0,0.035,ridge_model_5,30658.0718
808,0,0.082,ridge_model_756,30659.1184
809,0,0.098,ridge_model_572,30659.52885
810,0,0.014,ridge_model_688,30660.8521
811,0,0.083,ridge_model_757,30662.32216
812,0,0.092,ridge_model_374,30662.68399
813,0,0.085,ridge_model_53,30664.18263
814,0,0.099,ridge_model_573,30664.53461
815,0,0.084,ridge_model_758,30665.5625
816,0,0.04,ridge_model_6,30666.6654
817,0,0.093,ridge_model_375,30667.50246
818,0,0.085,ridge_model_759,30668.83849
819,0,0.08,ridge_model_90,30669.16734
820,0,0.1,ridge_model_574,30669.54275
821,0,0.013,ridge_model_687,30670.83029
822,0,0.086,ridge_model_760,30672.14922
823,0,0.094,ridge_model_376,30672.3289
824,0,0.087,ridge_model_761,30675.4938
825,0,0.045,ridge_model_7,30676.82821
826,0,0.095,ridge_model_377,30677.16311
827,0,0.088,ridge_model_762,30678.87138
828,0,0.012,ridge_model_686,30681.9638
829,0,0.096,ridge_model_378,30682.00485
830,0,0.089,ridge_model_763,30682.28114
831,0,0.09,ridge_model_54,30683.101
832,0,0.001,ridge_model_775,30683.33444
833,0,0.09,ridge_model_764,30685.72227
834,0,0.097,ridge_model_379,30686.85391
835,0,0.05,ridge_model_8,30688.36757
836,0,0.091,ridge_model_765,30689.194
837,0,0.085,ridge_model_91,30689.70396
838,0,0.098,ridge_model_380,30691.71006
839,0,0.092,ridge_model_766,30692.69555
840,0,0.011,ridge_model_685,30694.44771
841,0,0.093,ridge_model_767,30696.22621
842,0,0.099,ridge_model_381,30696.57311
843,0,0.094,ridge_model_768,30699.78524
844,0,0.055,ridge_model_9,30701.11959
845,0,0.1,ridge_model_382,30701.44283
846,0,0.095,ridge_model_55,30702.55591
847,0,0.095,ridge_model_769,30703.37197
848,0,0.096,ridge_model_770,30706.98571
849,0,0.01,ridge_model_684,30708.52889
850,0,0.097,ridge_model_771,30710.62581
851,0,0.09,ridge_model_92,30710.8023
852,0,0.098,ridge_model_772,30714.29163
853,0,0.06,ridge_model_10,30714.94188
854,0,0.099,ridge_model_773,30717.98256
855,0,0.1,ridge_model_774,30721.69798
856,0,0.1,ridge_model_56,30722.47933
857,0,0.009,ridge_model_683,30724.5242
858,0,0.065,ridge_model_11,30729.70978
859,0,0.095,ridge_model_93,30732.39032
860,0,0.008,ridge_model_682,30742.84661
861,0,0.07,ridge_model_12,30745.31383
862,0,0.1,ridge_model_94,30754.40541
863,0,0.075,ridge_model_13,30761.65777
864,0,0.007,ridge_model_681,30764.04359
865,0,0.08,ridge_model_14,30778.65692
866,0,0.006,ridge_model_680,30788.85479
867,0,0.085,ridge_model_15,30796.23669
868,0,0.09,ridge_model_16,30814.33129
869,0,0.005,ridge_model_679,30818.30112
870,0,0.095,ridge_model_17,30832.88266
871,0,0.1,ridge_model_18,30851.83946
872,0,0.004,ridge_model_678,30853.82666
873,0,0.003,ridge_model_677,30897.53418
874,0,0.002,ridge_model_676,30952.59543
875,0,0.001,ridge_model_675,31024.01672
876,0,0.044,ridge_model_618,31059.35382
877,0,0.043,ridge_model_617,31059.42748
878,0,0.045,ridge_model_619,31059.43345
879,0,0.046,ridge_model_620,31059.65956
880,0,0.042,ridge_model_616,31059.66167
881,0,0.047,ridge_model_621,31060.02578
882,0,0.041,ridge_model_615,31060.06419
883,0,0.048,ridge_model_622,31060.52612
884,0,0.04,ridge_model_614,31060.64336
885,0,0.049,ridge_model_623,31061.15495
886,0,0.039,ridge_model_613,31061.40813
887,0,0.05,ridge_model_624,31061.90699
888,0,0.038,ridge_model_612,31062.36815
889,0,0.051,ridge_model_625,31062.77723
890,0,0.037,ridge_model_611,31063.53379
891,0,0.052,ridge_model_626,31063.76097
892,0,0.053,ridge_model_627,31064.85374
893,0,0.036,ridge_model_610,31064.91629
894,0,0.054,ridge_model_628,31066.05134
895,0,0.035,ridge_model_609,31066.5278
896,0,0.055,ridge_model_629,31067.34977
897,0,0.034,ridge_model_608,31068.38154
898,0,0.056,ridge_model_630,31068.74524
899,0,0.057,ridge_model_631,31070.23416
900,0,0.033,ridge_model_607,31070.49188
901,0,0.058,ridge_model_632,31071.81312
902,0,0.032,ridge_model_606,31072.8745
903,0,0.059,ridge_model_633,31073.47888
904,0,0.06,ridge_model_634,31075.22835
905,0,0.031,ridge_model_605,31075.54659
906,0,0.061,ridge_model_635,31077.05858
907,0,0.03,ridge_model_604,31078.52701
908,0,0.062,ridge_model_636,31078.96677
909,0,0.063,ridge_model_637,31080.95024
910,0,0.029,ridge_model_603,31081.83651
911,0,0.064,ridge_model_638,31083.00645
912,0,0.065,ridge_model_639,31085.13294
913,0,0.028,ridge_model_602,31085.49807
914,0,0.066,ridge_model_640,31087.32739
915,0,0.027,ridge_model_601,31089.53715
916,0,0.067,ridge_model_641,31089.58757
917,0,0.068,ridge_model_642,31091.91133
918,0,0.026,ridge_model_600,31093.98211
919,0,0.069,ridge_model_643,31094.29663
920,0,0.07,ridge_model_644,31096.7415
921,0,0.025,ridge_model_599,31098.86464
922,0,0.071,ridge_model_645,31099.24407
923,0,0.072,ridge_model_646,31101.80253
924,0,0.024,ridge_model_598,31104.22033
925,0,0.073,ridge_model_647,31104.41514
926,0,0.074,ridge_model_648,31107.08023
927,0,0.075,ridge_model_649,31109.79622
928,0,0.023,ridge_model_597,31110.08934
929,0,0.076,ridge_model_650,31112.56155
930,0,0.077,ridge_model_651,31115.37474
931,0,0.022,ridge_model_596,31116.51717
932,0,0.078,ridge_model_652,31118.23438
933,0,0.079,ridge_model_653,31121.13907
934,0,0.021,ridge_model_595,31123.55567
935,0,0.08,ridge_model_654,31124.08752
936,0,0.081,ridge_model_655,31127.07843
937,0,0.082,ridge_model_656,31130.11058
938,0,0.02,ridge_model_594,31131.26425
939,0,0.083,ridge_model_657,31133.18278
940,0,0.084,ridge_model_658,31136.2939
941,0,0.085,ridge_model_659,31139.44282
942,0,0.019,ridge_model_593,31139.71137
943,0,0.086,ridge_model_660,31142.62848
944,0,0.087,ridge_model_661,31145.84984
945,0,0.018,ridge_model_592,31148.97645
946,0,0.088,ridge_model_662,31149.10593
947,0,0.089,ridge_model_663,31152.39577
948,0,0.09,ridge_model_664,31155.71843
949,0,0.091,ridge_model_665,31159.07301
950,0,0.017,ridge_model_591,31159.15222
951,0,0.092,ridge_model_666,31162.45864
952,0,0.093,ridge_model_667,31165.87449
953,0,0.094,ridge_model_668,31169.31973
954,0,0.016,ridge_model_590,31170.34772
955,0,0.095,ridge_model_669,31172.79358
956,0,0.096,ridge_model_670,31176.29526
957,0,0.097,ridge_model_671,31179.82405
958,0,0.015,ridge_model_589,31182.69224
959,0,0.098,ridge_model_672,31183.37921
960,0,0.099,ridge_model_673,31186.96006
961,0,0.1,ridge_model_674,31190.56592
962,0,0.014,ridge_model_588,31196.34031
963,0,0.013,ridge_model_587,31211.47829
964,0,0.062,ridge_model_1036,31215.63257
965,0,0.063,ridge_model_1037,31215.63745
966,0,0.061,ridge_model_1035,31215.72043
967,0,0.064,ridge_model_1038,31215.73242
968,0,0.06,ridge_model_1034,31215.90379
969,0,0.065,ridge_model_1039,31215.91494
970,0,0.066,ridge_model_1040,31216.18258
971,0,0.059,ridge_model_1033,31216.1855
972,0,0.067,ridge_model_1041,31216.53297
973,0,0.058,ridge_model_1032,31216.56855
974,0,0.068,ridge_model_1042,31216.96385
975,0,0.057,ridge_model_1031,31217.05607
976,0,0.069,ridge_model_1043,31217.47304
977,0,0.056,ridge_model_1030,31217.65129
978,0,0.07,ridge_model_1044,31218.05843
979,0,0.055,ridge_model_1029,31218.35761
980,0,0.071,ridge_model_1045,31218.718
981,0,0.054,ridge_model_1028,31219.17859
982,0,0.072,ridge_model_1046,31219.44978
983,0,0.053,ridge_model_1027,31220.11793
984,0,0.073,ridge_model_1047,31220.25189
985,0,0.074,ridge_model_1048,31221.12249
986,0,0.052,ridge_model_1026,31221.17952
987,0,0.075,ridge_model_1049,31222.05984
988,0,0.051,ridge_model_1025,31222.36743
989,0,0.076,ridge_model_1050,31223.06222
990,0,0.05,ridge_model_1024,31223.68594
991,0,0.077,ridge_model_1051,31224.12798
992,0,0.049,ridge_model_1023,31225.13953
993,0,0.078,ridge_model_1052,31225.25553
994,0,0.079,ridge_model_1053,31226.44334
995,0,0.048,ridge_model_1022,31226.73291
996,0,0.08,ridge_model_1054,31227.6899
997,0,0.012,ridge_model_586,31228.33316
998,0,0.047,ridge_model_1021,31228.47107
999,0,0.081,ridge_model_1055,31228.99378
1000,0,0.082,ridge_model_1056,31230.35357
1001,0,0.046,ridge_model_1020,31230.35921
1002,0,0.083,ridge_model_1057,31231.76792
1003,0,0.045,ridge_model_1019,31232.40286
1004,0,0.084,ridge_model_1058,31233.23552
1005,0,0.044,ridge_model_1018,31234.60785
1006,0,0.085,ridge_model_1059,31234.75509
1007,0,0.086,ridge_model_1060,31236.32539
1008,0,0.043,ridge_model_1017,31236.98035
1009,0,0.087,ridge_model_1061,31237.94524
1010,0,0.042,ridge_model_1016,31239.52689
1011,0,0.088,ridge_model_1062,31239.61346
1012,0,0.089,ridge_model_1063,31241.32893
1013,0,0.041,ridge_model_1015,31242.2544
1014,0,0.09,ridge_model_1064,31243.09055
1015,0,0.091,ridge_model_1065,31244.89727
1016,0,0.04,ridge_model_1014,31245.17027
1017,0,0.092,ridge_model_1066,31246.74804
1018,0,0.011,ridge_model_585,31247.1843
1019,0,0.039,ridge_model_1013,31248.28234
1020,0,0.093,ridge_model_1067,31248.64187
1021,0,0.094,ridge_model_1068,31250.57778
1022,0,0.038,ridge_model_1012,31251.59898
1023,0,0.095,ridge_model_1069,31252.55482
1024,0,0.096,ridge_model_1070,31254.57207
1025,0,0.037,ridge_model_1011,31255.12918
1026,0,0.097,ridge_model_1071,31256.62865
1027,0,0.098,ridge_model_1072,31258.72366
1028,0,0.036,ridge_model_1010,31258.88252
1029,0,0.099,ridge_model_1073,31260.85628
1030,0,0.035,ridge_model_1009,31262.86934
1031,0,0.1,ridge_model_1074,31263.02567
1032,0,0.034,ridge_model_1008,31267.10074
1033,0,0.01,ridge_model_584,31268.37951
1034,0,0.033,ridge_model_1007,31271.58872
1035,0,0.032,ridge_model_1006,31276.3463
1036,0,0.031,ridge_model_1005,31281.3876
1037,0,0.03,ridge_model_1004,31286.72801
1038,0,0.009,ridge_model_583,31292.35729
1039,0,0.029,ridge_model_1003,31292.38439
1040,0,0.028,ridge_model_1002,31298.37523
1041,0,0.027,ridge_model_1001,31304.72094
1042,0,0.026,ridge_model_1000,31311.4441
1043,0,0.025,ridge_model_999,31318.56985
1044,0,0.008,ridge_model_582,31319.67806
1045,0,0.024,ridge_model_998,31326.12629
1046,0,0.023,ridge_model_997,31334.145
1047,0,0.022,ridge_model_996,31342.6617
1048,0,0.007,ridge_model_581,31351.06901
1049,0,0.021,ridge_model_995,31351.717
1050,0,0.02,ridge_model_994,31361.35739
1051,0,0.019,ridge_model_993,31371.63644
1052,0,0.018,ridge_model_992,31382.61635
1053,0,0.006,ridge_model_580,31387.48971
1054,0,0.017,ridge_model_991,31394.36993
1055,0,0.016,ridge_model_990,31406.98306
1056,0,0.015,ridge_model_989,31420.55801
1057,0,0.005,ridge_model_579,31430.23034
1058,0,0.014,ridge_model_988,31435.21768
1059,0,0.013,ridge_model_987,31451.1113
1060,0,0.012,ridge_model_986,31468.42208
1061,0,0.004,ridge_model_578,31481.06258
1062,0,0.011,ridge_model_985,31487.37752
1063,0,0.01,ridge_model_984,31508.26378
1064,0,0.009,ridge_model_983,31531.44571
1065,0,0.003,ridge_model_577,31542.47855
1066,0,0.008,ridge_model_982,31557.39542
1067,0,0.007,ridge_model_981,31586.73381
1068,0,0.002,ridge_model_576,31618.08201
1069,0,0.006,ridge_model_980,31620.2921
1070,0,0.005,ridge_model_979,31659.20524
1071,0,0.004,ridge_model_978,31705.05743
1072,0,0.001,ridge_model_575,31713.25514
1073,0,0.003,ridge_model_977,31760.11571
1074,0,0.002,ridge_model_976,31827.71813
1075,0,0.001,ridge_model_975,31912.94488
